0.847 0.59918333	 0.40081667 0.00000000 0.00000000 0.00000000 12.00000000
0.848 0.60352292	 0.39647708 0.00000000 0.00000000 0.00000000 12.00000000
0.849 0.60620938	 0.39379063 0.00000000 0.00000000 0.00000000 12.00000000
0.850 0.61498036	 0.38501964 0.00000000 0.00000000 0.00000000 14.00000000
0.851 0.61480625	 0.38519375 0.00000000 0.00000000 0.00000000 12.00000000
0.852 0.62146354	 0.37853646 0.00000000 0.00000000 0.00000000 12.00000000
0.853 0.62540000	 0.37460000 0.00000000 0.00000000 0.00000000 12.00000000
0.854 0.63081042	 0.36918958 0.00000000 0.00000000 0.00000000 12.00000000
0.855 0.63811146	 0.36188854 0.00000000 0.00000000 0.00000000 12.00000000
0.856 0.64250313	 0.35749687 0.00000000 0.00000000 0.00000000 12.00000000
0.857 0.64799479	 0.35200521 0.00000000 0.00000000 0.00000000 12.00000000
0.858 0.65609583	 0.34390417 0.00000000 0.00000000 0.00000000 12.00000000
0.859 0.66270312	 0.33729688 0.00000000 0.00000000 0.00000000 12.00000000
0.860 0.67243654	 0.32756346 0.00000000 0.00000000 0.00000000 13.00000000
0.861 0.67948125	 0.32051875 0.00000000 0.00000000 0.00000000 12.00000000
0.862 0.68850521	 0.31149479 0.00000000 0.00000000 0.00000000 12.00000000
0.863 0.69970208	 0.30029792 0.00000000 0.00000000 0.00000000 12.00000000
