0.470 0.20067991	 0.79932009 0.00000000 0.00000000 0.00000000 21.00000000
0.471 0.20171048	 0.79828953 0.00000000 0.00000000 0.00000000 10.00000000
0.472 0.20197063	 0.79802937 0.00000000 0.00000000 0.00000000 10.00000000
0.473 0.20294791	 0.79705209 0.00000000 0.00000000 0.00000000 10.00000000
0.474 0.20523434	 0.79476566 0.00000000 0.00000000 0.00000000 10.00000000
0.475 0.20455184	 0.79544816 0.00000000 0.00000000 0.00000000 10.00000000
0.476 0.20666615	 0.79333385 0.00000000 0.00000000 0.00000000 10.00000000
0.477 0.20880154	 0.79119846 0.00000000 0.00000000 0.00000000 10.00000000
0.478 0.21057275	 0.78942725 0.00000000 0.00000000 0.00000000 10.00000000
0.479 0.21065196	 0.78934804 0.00000000 0.00000000 0.00000000 10.00000000
0.480 0.21213821	 0.78786179 0.00000000 0.00000000 0.00000000 21.00000000
0.481 0.21166024	 0.78833976 0.00000000 0.00000000 0.00000000 10.00000000
0.482 0.21478273	 0.78521727 0.00000000 0.00000000 0.00000000 10.00000000
0.483 0.21357265	 0.78642735 0.00000000 0.00000000 0.00000000 10.00000000
0.484 0.21574761	 0.78425239 0.00000000 0.00000000 0.00000000 10.00000000
0.485 0.21624425	 0.78375575 0.00000000 0.00000000 0.00000000 10.00000000
0.486 0.21711386	 0.78288614 0.00000000 0.00000000 0.00000000 10.00000000
0.487 0.21845521	 0.78154479 0.00000000 0.00000000 0.00000000 10.00000000
0.488 0.21810470	 0.78189530 0.00000000 0.00000000 0.00000000 10.00000000
0.489 0.21935200	 0.78064800 0.00000000 0.00000000 0.00000000 10.00000000
0.490 0.22075356	 0.77924644 0.00000000 0.00000000 0.00000000 21.00000000
0.491 0.22103280	 0.77896720 0.00000000 0.00000000 0.00000000 10.00000000
0.492 0.22078624	 0.77921376 0.00000000 0.00000000 0.00000000 10.00000000
0.493 0.22234319	 0.77765681 0.00000000 0.00000000 0.00000000 10.00000000
0.494 0.22285970	 0.77714030 0.00000000 0.00000000 0.00000000 10.00000000
