4.700000 0.000000 0.000000 0.269937 0.730062 0.000000 1.174759 0.142369 393.325000 87.000000 0.000000 0.000000 0.000000 0.000000 0.000000 533.750000 1071.150000 208.425000 205.900000 199.825000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.073732 10 
4.750000 0.000000 0.000000 0.348808 0.651192 0.000000 1.321391 0.401195 0.000000 367.775000 366.575000 0.000000 728.400000 0.000000 0.000000 0.000000 0.000000 258.575000 240.600000 215.325000 451.300000 202.475000 0.000000 0.000000 366.150000 290.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.090708 10 
4.800000 0.000000 0.000000 0.461293 0.538707 0.000000 1.468055 0.735865 294.600000 315.050000 1048.975000 0.000000 490.100000 0.000000 0.000000 0.000000 391.925000 0.000000 0.000000 0.000000 293.400000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 234.900000 687.125000 856.850000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067047 10 
4.850000 0.000000 0.000000 0.458957 0.541042 0.000000 1.927851 1.036157 675.650000 0.000000 0.000000 0.000000 713.325000 0.000000 184.925000 218.375000 0.000000 295.375000 218.500000 0.000000 0.000000 0.000000 361.925000 0.000000 115.925000 0.000000 0.000000 134.925000 291.600000 0.000000 0.000000 0.000000 0.000000 0.000000 232.050000 0.000000 155.650000 192.475000 405.575000 0.000000 0.000000 254.975000 0.000000 138.325000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.068902 10 
4.900000 0.000000 0.000000 0.485660 0.514340 0.000000 3.013566 1.778710 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 569.050000 250.375000 802.150000 229.675000 271.475000 0.000000 0.000000 460.775000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 249.125000 652.000000 1371.975000 0.036631 10 
4.950000 0.000000 0.000000 0.402067 0.597932 0.000000 4.951405 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4020.675000 0.011896 10 
5.000000 0.000000 0.000000 0.634510 0.365490 0.000000 4.960056 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 632.400000 5712.700000 0.003832 10 
5.050000 0.000000 0.000000 0.830117 0.169883 0.000000 4.973298 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8301.166667 0.002944 9 
5.100000 0.000000 0.000000 0.937845 0.062155 0.000000 4.980863 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9378.450000 0.002335 10 
5.150000 0.000000 0.000000 0.959522 0.040477 0.000000 4.948271 0.108175 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 43.125000 103.450000 263.100000 267.525000 0.000000 0.000000 8918.025000 0.001793 10 
5.200000 0.000000 0.000000 0.975331 0.024669 0.000000 4.925860 0.229517 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.416667 0.000000 0.000000 67.222222 160.972222 235.277778 96.111111 0.000000 119.083333 0.000000 0.000000 0.000000 0.000000 9027.222222 0.002954 9 
5.250000 0.000000 0.000000 0.987245 0.012755 0.000000 4.900882 0.319115 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 40.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 42.750000 0.000000 45.225000 0.000000 118.350000 124.525000 65.725000 158.425000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9276.550000 0.004758 10 
5.300000 0.000000 0.000000 0.991407 0.008592 0.000000 4.911357 0.291945 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 30.800000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 29.825000 36.450000 41.025000 0.000000 46.250000 0.000000 0.000000 215.175000 76.275000 88.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9349.375000 0.003897 10 
5.350000 0.000000 0.000000 0.992737 0.007263 0.000000 4.924704 0.264019 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 24.650000 0.000000 80.950000 51.300000 48.900000 116.800000 68.550000 67.975000 90.750000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9377.500000 0.002469 10 
5.400000 0.000000 0.000000 0.994872 0.005128 0.000000 4.923431 0.251123 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 52.575000 0.000000 81.475000 0.000000 107.150000 170.550000 0.000000 82.675000 34.625000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9419.675000 0.001600 10 
5.450000 0.000000 0.000000 0.996760 0.003240 0.000000 4.942619 0.234981 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 19.175000 17.800000 28.550000 0.000000 74.725000 94.850000 101.500000 83.975000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9547.025000 0.001328 10 
5.500000 0.000000 0.000000 0.996805 0.003195 0.000000 4.946836 0.212117 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 57.375000 0.000000 67.800000 90.950000 151.350000 0.000000 68.650000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9531.925000 0.001246 10 
