4.910000 0.000000 1.000000 0.494503 0.505497 0.000000 3.192228 1.885118 0.036136 98 
4.920000 0.000000 1.000000 0.490437 0.509563 0.000000 3.417048 1.925502 0.043064 98 
4.930000 0.000000 1.000000 0.451440 0.548560 0.000000 3.850382 1.705483 0.067372 96 
4.940000 0.000000 1.000000 0.347264 0.652736 0.000000 4.959539 0.020176 0.003230 96 
4.950000 0.000000 1.000000 0.406221 0.593779 0.000000 4.961249 0.014433 0.002254 98 
4.960000 0.000000 1.000000 0.458136 0.541864 0.000000 4.953142 0.017358 0.002079 97 
4.970000 0.000000 1.000000 0.505281 0.494719 0.000000 4.961361 0.016342 0.001064 97 
4.980000 0.000000 1.000000 0.550480 0.449520 0.000000 4.965532 0.016925 0.000804 97 
4.990000 0.000000 1.000000 0.594354 0.405646 0.000000 4.967781 0.016057 0.000571 99 
5.000000 0.000000 1.000000 0.637312 0.362688 0.000000 4.967169 0.013967 0.000411 99 
5.010000 0.000000 1.000000 0.679453 0.320547 0.000000 4.971716 0.011142 0.000475 97 
5.020000 0.000000 1.000000 0.720328 0.279672 0.000000 4.971097 0.009621 0.000637 99 
5.030000 0.000000 1.000000 0.759462 0.240538 0.000000 4.969791 0.012369 0.000883 95 
5.040000 0.000000 1.000000 0.796200 0.203800 0.000000 4.973141 0.011247 0.000864 96 
5.050000 0.000000 1.000000 0.829693 0.170307 0.000000 4.974715 0.010848 0.000945 99 
5.060000 0.000000 1.000000 0.859382 0.140618 0.000000 4.975958 0.010595 0.000755 93 
5.070000 0.000000 1.000000 0.884716 0.115284 0.000000 4.975729 0.013376 0.000763 97 
5.080000 0.000000 1.000000 0.906043 0.093957 0.000000 4.977775 0.014647 0.000765 98 
5.090000 0.000000 1.000000 0.923510 0.076490 0.000000 4.979057 0.010664 0.000707 97 
5.100000 0.000000 1.000000 0.937464 0.062536 0.000000 4.978842 0.011469 0.000594 97 
5.110000 0.000000 1.000000 0.948746 0.051254 0.000000 4.978222 0.010800 0.000621 97 
5.120000 0.000000 1.000000 0.957834 0.042166 0.000000 4.982951 0.009361 0.000432 95 
5.130000 0.000000 1.000000 0.961313 0.038687 0.000000 4.974847 0.030378 0.004197 99 
5.140000 0.000000 1.000000 0.959912 0.040088 0.000000 4.961474 0.078193 0.004554 98 
5.150000 0.000000 1.000000 0.961367 0.038633 0.000000 4.950968 0.117797 0.003258 95 
5.160000 0.000000 1.000000 0.963200 0.036800 0.000000 4.942590 0.140441 0.002061 97 
5.170000 0.000000 1.000000 0.967120 0.032880 0.000000 4.931675 0.177423 0.002893 98 
5.180000 0.000000 1.000000 0.970374 0.029626 0.000000 4.925741 0.207355 0.004571 95 
5.190000 0.000000 1.000000 0.973303 0.026697 0.000000 4.924035 0.227623 0.003910 95 
5.200000 0.000000 1.000000 0.975817 0.024183 0.000000 4.917704 0.243248 0.003699 98 
5.210000 0.000000 1.000000 0.978207 0.021793 0.000000 4.912548 0.259495 0.004161 94 
5.220000 0.000000 1.000000 0.981757 0.018243 0.000000 4.909235 0.285984 0.004951 96 
5.230000 0.000000 1.000000 0.983049 0.016951 0.000000 4.908603 0.286575 0.003909 97 
5.240000 0.000000 1.000000 0.984281 0.015719 0.000000 4.911646 0.288040 0.004087 96 
5.250000 0.000000 1.000000 0.986475 0.013525 0.000000 4.909098 0.301511 0.003979 95 
5.260000 0.000000 1.000000 0.987054 0.012946 0.000000 4.911685 0.296194 0.003727 98 
5.270000 0.000000 1.000000 0.988406 0.011594 0.000000 4.908994 0.297570 0.002835 91 
5.280000 0.000000 1.000000 0.989179 0.010821 0.000000 4.912273 0.295473 0.002835 96 
5.290000 0.000000 1.000000 0.990507 0.009493 0.000000 4.914936 0.297119 0.003033 98 
5.300000 0.000000 1.000000 0.990695 0.009305 0.000000 4.913753 0.289848 0.002966 94 
5.310000 0.000000 1.000000 0.992098 0.007902 0.000000 4.918668 0.292882 0.002388 97 
5.320000 0.000000 1.000000 0.992263 0.007737 0.000000 4.917579 0.286401 0.002195 95 
5.330000 0.000000 1.000000 0.992700 0.007300 0.000000 4.917576 0.281093 0.002575 96 
5.340000 0.000000 1.000000 0.993132 0.006868 0.000000 4.919008 0.276575 0.002582 97 
5.350000 0.000000 1.000000 0.993194 0.006806 0.000000 4.922610 0.270210 0.002453 93 
5.360000 0.000000 1.000000 0.993844 0.006156 0.000000 4.919779 0.268880 0.001860 97 
5.370000 0.000000 1.000000 0.994024 0.005976 0.000000 4.926005 0.263563 0.002003 97 
5.380000 0.000000 1.000000 0.994763 0.005237 0.000000 4.927996 0.261563 0.001841 96 
5.390000 0.000000 1.000000 0.994955 0.005045 0.000000 4.929638 0.256938 0.002002 96 
5.400000 0.000000 1.000000 0.994949 0.005051 0.000000 4.929329 0.250951 0.001894 90 
5.410000 0.000000 1.000000 0.995177 0.004824 0.000000 4.928559 0.246060 0.001932 95 
5.420000 0.000000 1.000000 0.995718 0.004282 0.000000 4.933843 0.242984 0.001817 93 
5.430000 0.000000 1.000000 0.995636 0.004364 0.000000 4.930286 0.237735 0.001858 97 
5.440000 0.000000 1.000000 0.995876 0.004124 0.000000 4.933313 0.234547 0.001753 95 
5.450000 0.000000 1.000000 0.996314 0.003686 0.000000 4.935088 0.232084 0.001478 94 
5.460000 0.000000 1.000000 0.996346 0.003654 0.000000 4.936030 0.226946 0.001578 98 
5.470000 0.000000 1.000000 0.996765 0.003235 0.000000 4.938825 0.224349 0.001420 95 
5.480000 0.000000 1.000000 0.996724 0.003276 0.000000 4.941068 0.219755 0.001407 97 
5.490000 0.000000 1.000000 0.996585 0.003415 0.000000 4.944066 0.215477 0.001490 97 
5.500000 0.000000 1.000000 0.996811 0.003189 0.000000 4.941517 0.212244 0.001314 93 
