4.800000 0.100000 0.003693 0.036015 0.071000 0.098024 0.105860 8.000000 48.573529 143.544118 177.058824 67.191176 169.911765 169.470588 52.544118 7.073529 0.323529 0.250000 7.382353 52.132353 168.882353 171.191176 69.338235 175.191176 145.102941 50.970588 7.823529 8.382353 52.058824 0.279412 0.014706 53.544118 7.941176 0.014706 0.470588 17 
4.800000 0.110000 0.003871 0.038231 0.077282 0.109807 0.122174 9.044118 58.147059 160.779412 186.191176 69.602941 192.941176 180.632353 52.985294 6.573529 0.382353 0.352941 6.720588 52.000000 182.088235 190.441176 69.750000 188.691176 159.514706 56.926471 8.485294 7.514706 61.191176 0.205882 0.014706 60.205882 7.352941 0.000000 0.485294 17 
4.800000 0.120000 0.003921 0.039572 0.080535 0.117510 0.131828 9.485294 62.044118 171.161765 199.397059 66.661765 208.382353 188.485294 51.867647 5.676471 0.132353 0.191176 6.205882 50.073529 190.235294 206.044118 67.102941 196.367647 171.352941 62.279412 9.544118 6.691176 65.691176 0.382353 0.014706 65.514706 6.514706 0.000000 0.323529 17 
4.800000 0.130000 0.004100 0.041372 0.086997 0.129157 0.148512 9.852941 67.647059 194.647059 211.955882 66.911765 226.205882 200.970588 51.764706 5.647059 0.220588 0.235294 5.455882 52.735294 203.470588 221.588235 68.617647 212.838235 188.970588 67.102941 9.382353 6.544118 70.058824 0.441176 0.000000 70.602941 5.970588 0.029412 0.470588 17 
4.800000 0.140000 0.003832 0.042554 0.089881 0.135687 0.156766 10.264706 73.029412 203.308824 222.250000 65.250000 236.308824 208.147059 48.220588 4.764706 0.132353 0.397059 4.970588 48.367647 207.985294 239.014706 66.161765 218.661765 199.073529 73.044118 11.132353 5.602941 76.352941 0.397059 0.000000 73.308824 5.661765 0.000000 0.676471 17 
4.800000 0.150000 0.004031 0.042818 0.092621 0.140544 0.162569 11.794118 74.117647 209.647059 224.632353 64.205882 244.602941 210.470588 46.955882 3.441176 0.102941 0.220588 4.308824 45.794118 209.970588 246.955882 63.338235 224.352941 206.941176 74.294118 11.926471 4.882353 80.088235 0.426471 0.000000 79.573529 4.367647 0.000000 0.426471 17 
4.800000 0.160000 0.003901 0.043897 0.094451 0.144338 0.168074 11.352941 79.617647 219.073529 228.470588 59.382353 255.073529 212.294118 43.882353 3.441176 0.058824 0.191176 3.852941 44.411765 215.191176 256.882353 59.705882 230.573529 215.014706 79.205882 11.294118 4.058824 79.382353 0.323529 0.000000 80.588235 4.058824 0.000000 0.500000 17 
4.800000 0.170000 0.003896 0.043729 0.095812 0.148838 0.175774 11.529412 84.250000 226.911765 232.852941 57.544118 263.661765 215.882353 39.558824 3.044118 0.117647 0.073529 2.897059 41.073529 216.485294 263.264706 55.382353 231.191176 223.058824 80.647059 12.352941 3.367647 84.779412 0.411765 0.000000 83.838235 3.000000 0.000000 0.544118 17 
4.800000 0.180000 0.003684 0.043575 0.097291 0.153787 0.184300 13.264706 84.705882 230.897059 238.000000 52.235294 273.852941 217.323529 37.485294 2.470588 0.029412 0.058824 2.514706 37.264706 216.102941 271.808824 51.735294 232.058824 233.647059 81.926471 12.264706 2.735294 86.661765 0.323529 0.000000 87.485294 2.955882 0.000000 0.573529 17 
4.800000 0.190000 0.003556 0.044116 0.100096 0.157346 0.184282 12.426471 87.235294 240.735294 239.808824 47.823529 280.529412 220.735294 34.926471 2.117647 0.044118 0.029412 2.382353 36.191176 219.897059 279.308824 50.294118 238.750000 241.294118 86.367647 13.352941 2.411765 87.529412 0.441176 0.000000 88.161765 2.661765 0.000000 0.323529 17 
4.800000 0.200000 0.003593 0.044601 0.100813 0.159440 0.190537 12.323529 89.088235 247.926471 242.941176 46.102941 286.735294 221.720588 33.764706 1.808824 0.073529 0.044118 1.720588 33.514706 225.382353 287.029412 45.117647 247.073529 246.426471 88.088235 11.985294 1.970588 90.161765 0.500000 0.000000 87.058824 2.147059 0.000000 0.573529 17 
4.800000 0.210000 0.003518 0.044454 0.100807 0.160919 0.193387 13.338235 89.205882 250.411765 241.691176 42.852941 293.352941 222.720588 30.485294 1.352941 0.014706 0.044118 1.308824 31.661765 223.147059 291.632353 42.852941 242.220588 248.764706 89.279412 12.985294 1.411765 89.220588 0.411765 0.000000 89.750000 1.794118 0.000000 0.382353 17 
4.800000 0.220000 0.003410 0.044610 0.102474 0.162299 0.194721 14.264706 88.926471 250.941176 244.367647 39.588235 297.279412 224.779412 27.470588 1.029412 0.029412 0.058824 1.073529 28.338235 223.573529 298.661765 39.176471 245.073529 255.647059 92.147059 12.926471 1.352941 90.088235 0.411765 0.000000 90.191176 1.470588 0.000000 0.485294 17 
4.800000 0.230000 0.003346 0.044668 0.102754 0.165171 0.198690 12.794118 91.352941 259.750000 245.073529 37.250000 302.852941 222.352941 25.852941 0.941176 0.000000 0.029412 0.926471 26.617647 224.705882 300.544118 35.985294 248.176471 259.382353 91.794118 13.588235 1.132353 92.838235 0.455882 0.000000 93.558824 1.338235 0.000000 0.573529 17 
4.800000 0.240000 0.003346 0.044853 0.103429 0.167600 0.202850 13.176471 90.220588 263.823529 248.647059 33.985294 310.264706 223.014706 24.647059 0.838235 0.000000 0.014706 0.867647 24.161765 223.500000 309.455882 33.985294 247.779412 263.323529 90.676471 14.191176 1.205882 93.750000 0.573529 0.000000 92.044118 0.691176 0.000000 0.485294 17 
4.800000 0.250000 0.003244 0.044332 0.104546 0.169506 0.204565 13.411765 93.338235 268.220588 251.661765 31.205882 315.147059 226.838235 22.000000 0.514706 0.000000 0.014706 0.735294 22.338235 224.661765 314.941176 30.529412 247.367647 264.882353 92.764706 14.161765 0.735294 93.029412 0.529412 0.000000 96.632353 0.779412 0.000000 0.500000 17 
4.800000 0.260000 0.003369 0.044440 0.104738 0.169904 0.206685 14.014706 93.382353 268.250000 250.735294 28.617647 316.161765 223.617647 20.485294 0.529412 0.000000 0.000000 0.470588 19.676471 227.044118 319.000000 28.808824 249.808824 265.838235 94.000000 13.897059 0.779412 93.720588 0.352941 0.000000 92.514706 0.500000 0.000000 0.558824 17 
4.800000 0.270000 0.003222 0.044762 0.105524 0.170106 0.206266 13.485294 95.147059 275.132353 250.750000 27.235294 321.602941 225.485294 18.558824 0.264706 0.000000 0.000000 0.514706 17.852941 226.897059 321.661765 26.764706 252.705882 272.897059 94.852941 14.500000 0.691176 93.941176 0.500000 0.000000 93.176471 0.676471 0.000000 0.485294 17 
4.800000 0.280000 0.003099 0.044751 0.105285 0.171619 0.210179 13.632353 94.852941 274.367647 251.647059 25.588235 322.529412 225.779412 16.661765 0.323529 0.014706 0.000000 0.455882 16.794118 226.029412 329.897059 25.764706 254.720588 273.794118 95.661765 13.985294 0.441176 95.044118 0.455882 0.000000 96.970588 0.338235 0.000000 0.470588 17 
4.800000 0.290000 0.003253 0.044718 0.105969 0.173100 0.211746 13.573529 94.735294 277.397059 252.102941 23.794118 326.088235 226.294118 15.411765 0.382353 0.000000 0.000000 0.294118 15.117647 224.235294 325.014706 22.544118 251.044118 280.705882 97.838235 13.529412 0.294118 97.058824 0.485294 0.000000 95.970588 0.397059 0.000000 0.455882 17 
4.800000 0.300000 0.003263 0.044826 0.106124 0.173085 0.211590 13.705882 95.014706 275.750000 254.176471 21.397059 330.529412 226.750000 12.544118 0.264706 0.000000 0.000000 0.323529 13.735294 226.911765 328.544118 20.411765 251.750000 275.323529 94.485294 13.897059 0.264706 97.823529 0.588235 0.000000 95.323529 0.367647 0.000000 0.514706 17 
4.800000 0.310000 0.003247 0.045079 0.106615 0.174815 0.212653 14.338235 95.676471 284.264706 255.191176 19.102941 332.323529 223.161765 12.750000 0.102941 0.000000 0.000000 0.235294 12.647059 223.529412 330.882353 20.191176 250.088235 285.514706 99.941176 14.000000 0.279412 98.235294 0.470588 0.000000 98.176471 0.264706 0.000000 0.441176 17 
4.800000 0.320000 0.003212 0.044809 0.107637 0.176218 0.212621 14.176471 97.088235 288.911765 256.470588 19.044118 333.352941 222.485294 11.941176 0.161765 0.000000 0.000000 0.161765 12.147059 223.970588 335.661765 17.661765 253.411765 287.235294 99.367647 14.838235 0.220588 96.720588 0.382353 0.000000 96.970588 0.279412 0.000000 0.500000 17 
4.800000 0.330000 0.003037 0.044690 0.106906 0.174237 0.213219 14.794118 99.029412 286.882353 255.514706 16.764706 338.514706 217.985294 9.308824 0.161765 0.000000 0.000000 0.147059 10.558824 220.338235 333.102941 15.867647 257.514706 282.558824 98.426471 13.264706 0.250000 97.279412 0.500000 0.000000 97.676471 0.235294 0.000000 0.617647 17 
4.800000 0.340000 0.003032 0.044972 0.106818 0.174960 0.214859 13.750000 98.573529 285.441176 254.235294 14.941176 338.926471 225.308824 9.338235 0.073529 0.000000 0.000000 0.058824 9.455882 219.926471 340.161765 15.279412 252.794118 288.985294 98.044118 13.705882 0.073529 98.720588 0.514706 0.000000 98.250000 0.235294 0.000000 0.529412 17 
4.800000 0.350000 0.002915 0.044588 0.107582 0.176218 0.216491 13.867647 95.558824 282.441176 254.617647 14.088235 339.970588 224.852941 9.000000 0.132353 0.000000 0.000000 0.044118 8.735294 225.514706 338.779412 12.955882 257.367647 285.441176 99.411765 14.132353 0.102941 97.279412 0.382353 0.000000 98.279412 0.088235 0.000000 0.352941 17 
4.800000 0.360000 0.003012 0.044754 0.107629 0.175799 0.215079 13.147059 98.897059 290.161765 256.441176 12.411765 341.602941 226.205882 7.970588 0.102941 0.000000 0.000000 0.088235 8.691176 221.279412 346.191176 12.617647 255.323529 287.602941 98.044118 13.941176 0.161765 99.823529 0.441176 0.000000 98.705882 0.073529 0.000000 0.294118 17 
4.800000 0.370000 0.002969 0.045324 0.107910 0.175997 0.213672 13.911765 97.382353 290.794118 263.352941 10.911765 338.823529 222.058824 6.970588 0.029412 0.014706 0.000000 0.073529 7.544118 222.176471 345.308824 11.411765 258.205882 291.455882 97.279412 14.911765 0.102941 101.264706 0.367647 0.000000 100.397059 0.029412 0.000000 0.647059 17 
4.800000 0.380000 0.003062 0.044935 0.107479 0.176021 0.215201 14.338235 98.014706 293.941176 258.014706 10.750000 341.558824 224.720588 6.544118 0.073529 0.000000 0.000000 0.029412 6.088235 221.132353 344.455882 10.117647 261.352941 286.985294 100.882353 13.897059 0.073529 99.926471 0.367647 0.000000 100.441176 0.058824 0.000000 0.470588 17 
4.800000 0.390000 0.003115 0.045450 0.108213 0.175200 0.210610 13.735294 98.000000 292.779412 260.161765 9.235294 350.073529 221.970588 5.911765 0.073529 0.000000 0.000000 0.014706 5.676471 221.558824 349.955882 9.764706 257.970588 294.441176 98.073529 13.661765 0.029412 100.088235 0.308824 0.000000 99.926471 0.088235 0.000000 0.382353 17 
4.800000 0.400000 0.002981 0.045106 0.107853 0.176215 0.213328 13.500000 97.794118 296.073529 259.397059 8.058824 347.352941 221.617647 5.191176 0.088235 0.000000 0.000000 0.000000 5.279412 222.720588 346.808824 8.529412 259.514706 292.808824 98.882353 13.808824 0.014706 99.514706 0.426471 0.000000 100.338235 0.044118 0.000000 0.573529 17 
4.800000 0.410000 0.002950 0.045487 0.108322 0.176284 0.212566 14.397059 96.985294 296.661765 262.735294 8.397059 348.470588 216.426471 4.867647 0.014706 0.000000 0.000000 0.044118 4.882353 220.970588 348.852941 8.117647 260.911765 293.147059 98.470588 13.808824 0.058824 99.073529 0.485294 0.000000 102.882353 0.058824 0.000000 0.338235 17 
4.800000 0.420000 0.002879 0.044934 0.108657 0.176234 0.214621 14.191176 99.705882 292.352941 255.897059 7.411765 349.426471 224.102941 4.470588 0.029412 0.000000 0.000000 0.014706 4.558824 222.470588 349.014706 7.426471 260.779412 295.161765 98.000000 13.058824 0.058824 100.823529 0.544118 0.000000 98.852941 0.044118 0.000000 0.602941 17 
4.800000 0.430000 0.002972 0.045297 0.108384 0.176135 0.212815 14.029412 98.941176 291.088235 261.250000 6.647059 352.426471 223.691176 3.838235 0.029412 0.000000 0.000000 0.000000 4.000000 217.191176 351.632353 6.823529 261.852941 295.838235 98.823529 14.000000 0.014706 101.750000 0.411765 0.000000 101.235294 0.000000 0.000000 0.602941 17 
4.800000 0.440000 0.002912 0.045379 0.108243 0.175771 0.212534 14.205882 99.191176 291.852941 261.764706 6.588235 354.676471 218.367647 3.647059 0.000000 0.000000 0.000000 0.014706 3.338235 218.426471 353.691176 6.220588 263.661765 296.485294 96.985294 14.132353 0.014706 98.764706 0.411765 0.000000 100.411765 0.029412 0.000000 0.250000 17 
4.800000 0.450000 0.002947 0.045465 0.108332 0.175306 0.210415 13.647059 99.205882 298.926471 261.676471 5.647059 350.911765 220.720588 3.455882 0.029412 0.000000 0.000000 0.014706 3.205882 219.102941 353.044118 5.220588 261.308824 295.617647 98.352941 13.852941 0.029412 100.676471 0.397059 0.000000 100.514706 0.044118 0.000000 0.661765 17 
4.800000 0.460000 0.002922 0.045575 0.108491 0.175140 0.211526 13.279412 98.279412 293.294118 263.514706 5.014706 353.514706 219.073529 2.779412 0.014706 0.000000 0.000000 0.014706 3.044118 218.955882 352.985294 4.911765 261.838235 295.485294 96.588235 13.632353 0.029412 100.573529 0.411765 0.000000 99.191176 0.000000 0.000000 0.308824 17 
4.800000 0.470000 0.002982 0.045944 0.108225 0.176132 0.208900 13.941176 99.220588 296.647059 264.426471 4.573529 354.338235 217.985294 2.617647 0.000000 0.000000 0.000000 0.014706 2.573529 217.264706 354.044118 4.294118 265.264706 295.882353 99.852941 13.941176 0.014706 100.955882 0.397059 0.000000 102.191176 0.000000 0.000000 0.500000 17 
4.800000 0.480000 0.002918 0.045159 0.108556 0.176065 0.213338 13.838235 98.044118 295.529412 262.955882 4.250000 354.044118 216.852941 2.426471 0.014706 0.000000 0.000000 0.000000 2.279412 220.397059 351.426471 4.514706 261.941176 295.279412 100.352941 13.764706 0.000000 100.426471 0.426471 0.000000 100.382353 0.014706 0.000000 0.676471 17 
4.800000 0.490000 0.002778 0.045940 0.108810 0.176054 0.211262 13.661765 99.529412 294.588235 262.764706 3.911765 356.250000 214.191176 2.161765 0.000000 0.000000 0.000000 0.000000 2.102941 222.397059 359.470588 3.750000 267.338235 298.882353 99.117647 14.176471 0.000000 101.632353 0.308824 0.000000 101.926471 0.029412 0.000000 0.529412 17 
4.800000 0.500000 0.002844 0.045625 0.108001 0.174131 0.208290 14.132353 96.705882 292.852941 262.897059 3.808824 353.911765 216.279412 2.029412 0.000000 0.000000 0.000000 0.000000 1.808824 217.750000 354.088235 3.161765 265.338235 291.897059 96.794118 14.058824 0.014706 102.294118 0.264706 0.000000 102.088235 0.000000 0.000000 0.411765 17 
4.800000 0.510000 0.002847 0.045557 0.108009 0.174684 0.207807 13.602941 96.955882 292.058824 263.147059 3.352941 354.764706 217.308824 1.735294 0.014706 0.000000 0.000000 0.014706 1.823529 213.838235 354.088235 3.102941 263.205882 292.691176 97.470588 14.000000 0.000000 100.102941 0.382353 0.000000 103.955882 0.029412 0.000000 0.367647 17 
4.800000 0.520000 0.002915 0.045451 0.107776 0.174046 0.209759 13.808824 97.073529 289.794118 264.617647 2.794118 355.147059 215.161765 1.632353 0.000000 0.000000 0.000000 0.014706 1.470588 214.323529 354.000000 3.014706 269.823529 290.485294 98.382353 13.852941 0.014706 101.911765 0.514706 0.000000 100.808824 0.000000 0.000000 0.455882 17 
4.800000 0.530000 0.002846 0.045441 0.108388 0.173726 0.208044 13.794118 98.132353 293.867647 265.588235 2.617647 351.617647 214.573529 1.338235 0.000000 0.000000 0.000000 0.014706 1.338235 218.117647 355.852941 2.720588 264.955882 291.279412 98.323529 13.117647 0.000000 101.544118 0.514706 0.000000 104.397059 0.014706 0.000000 0.602941 17 
4.800000 0.540000 0.002856 0.046297 0.107703 0.173788 0.206254 13.500000 97.926471 293.794118 264.779412 2.632353 354.838235 215.441176 1.191176 0.000000 0.000000 0.000000 0.000000 1.220588 211.014706 356.220588 2.602941 272.882353 291.500000 98.779412 13.264706 0.000000 100.897059 0.382353 0.000000 101.500000 0.029412 0.000000 0.558824 17 
4.800000 0.550000 0.002859 0.046000 0.108390 0.172721 0.205374 13.926471 96.470588 291.352941 266.529412 1.941176 354.014706 214.617647 1.294118 0.000000 0.000000 0.000000 0.000000 1.279412 213.823529 359.735294 2.294118 268.382353 296.941176 97.485294 13.529412 0.000000 102.823529 0.367647 0.000000 101.911765 0.000000 0.000000 0.470588 17 
4.800000 0.560000 0.003050 0.045894 0.108660 0.171779 0.203704 13.073529 96.367647 294.514706 265.970588 2.102941 353.588235 212.161765 1.161765 0.000000 0.000000 0.000000 0.000000 1.367647 213.602941 355.132353 2.102941 265.500000 294.367647 97.294118 13.544118 0.000000 102.117647 0.588235 0.000000 105.544118 0.000000 0.000000 0.308824 17 
4.800000 0.570000 0.003046 0.046437 0.107737 0.171599 0.201543 13.544118 95.250000 296.338235 268.308824 1.705882 356.558824 209.044118 1.132353 0.000000 0.000000 0.000000 0.000000 1.205882 211.882353 359.235294 1.867647 264.705882 291.470588 94.808824 13.852941 0.000000 105.617647 0.470588 0.000000 103.176471 0.000000 0.000000 0.470588 17 
4.800000 0.580000 0.002978 0.046804 0.107335 0.172072 0.201647 13.514706 95.411765 294.102941 267.250000 1.294118 357.367647 216.058824 0.911765 0.000000 0.000000 0.000000 0.000000 0.897059 213.632353 354.294118 1.750000 263.867647 295.397059 96.852941 13.955882 0.000000 104.058824 0.411765 0.000000 102.882353 0.000000 0.000000 0.397059 17 
4.800000 0.590000 0.003003 0.046501 0.107613 0.171149 0.201034 13.602941 94.044118 289.455882 266.941176 1.705882 357.676471 210.426471 0.750000 0.000000 0.000000 0.000000 0.000000 0.691176 210.397059 355.926471 1.367647 266.161765 286.470588 96.647059 13.102941 0.014706 103.264706 0.455882 0.000000 103.691176 0.000000 0.000000 0.441176 17 
4.800000 0.600000 0.002994 0.046306 0.107187 0.170462 0.199434 12.897059 95.279412 294.485294 270.470588 1.294118 356.455882 211.352941 0.617647 0.000000 0.000000 0.000000 0.000000 0.882353 208.323529 355.411765 1.279412 264.720588 296.117647 95.911765 13.102941 0.000000 102.073529 0.367647 0.000000 102.573529 0.000000 0.000000 0.455882 17 
4.800000 0.610000 0.003058 0.046548 0.107694 0.170492 0.198195 12.468750 95.562500 294.187500 266.234375 1.406250 358.437500 210.859375 0.656250 0.000000 0.000000 0.000000 0.000000 0.750000 210.046875 353.500000 1.234375 269.796875 296.718750 96.265625 13.265625 0.000000 103.406250 0.406250 0.000000 101.437500 0.015625 0.000000 0.343750 16 
4.800000 0.620000 0.003147 0.046723 0.106972 0.168577 0.195367 13.296875 94.828125 288.187500 268.796875 1.156250 354.843750 212.343750 0.484375 0.000000 0.000000 0.000000 0.000000 0.546875 208.921875 360.312500 1.437500 269.468750 291.718750 95.750000 13.609375 0.000000 102.890625 0.484375 0.000000 100.171875 0.000000 0.000000 0.359375 16 
4.800000 0.630000 0.002969 0.046897 0.106792 0.169447 0.198014 13.203125 95.359375 292.515625 270.703125 1.390625 359.421875 206.390625 0.562500 0.000000 0.000000 0.000000 0.000000 0.671875 207.859375 357.890625 1.140625 268.796875 284.671875 94.437500 12.281250 0.000000 103.062500 0.312500 0.000000 101.640625 0.000000 0.000000 0.625000 16 
4.800000 0.640000 0.002945 0.046794 0.107055 0.168831 0.195275 12.796875 94.687500 291.343750 265.906250 1.046875 357.515625 209.953125 0.593750 0.000000 0.000000 0.000000 0.000000 0.640625 209.218750 361.187500 0.953125 271.578125 291.140625 95.578125 13.171875 0.000000 101.390625 0.375000 0.000000 104.265625 0.000000 0.000000 0.421875 16 
4.800000 0.650000 0.002964 0.046908 0.106909 0.167923 0.192513 13.421875 94.625000 289.953125 267.484375 0.906250 356.593750 204.265625 0.375000 0.000000 0.000000 0.000000 0.000000 0.515625 205.156250 356.843750 0.828125 269.500000 287.546875 94.828125 13.171875 0.000000 102.953125 0.421875 0.000000 105.500000 0.000000 0.000000 0.437500 16 
4.800000 0.660000 0.003028 0.046830 0.106845 0.168030 0.191811 13.343750 92.828125 287.656250 268.984375 1.000000 362.109375 208.203125 0.546875 0.000000 0.000000 0.000000 0.000000 0.328125 204.703125 352.187500 1.000000 267.031250 293.265625 94.843750 13.109375 0.000000 102.390625 0.437500 0.000000 104.125000 0.000000 0.000000 0.453125 16 
4.800000 0.670000 0.002973 0.047597 0.107119 0.166931 0.190266 12.937500 95.578125 290.859375 268.437500 0.578125 357.718750 207.828125 0.390625 0.000000 0.000000 0.000000 0.000000 0.437500 206.093750 356.750000 0.609375 269.093750 289.781250 93.953125 12.109375 0.000000 106.156250 0.359375 0.000000 105.734375 0.000000 0.000000 0.437500 16 
4.800000 0.680000 0.003098 0.046705 0.105694 0.166902 0.192689 12.671875 92.078125 287.531250 269.843750 0.593750 356.234375 204.421875 0.328125 0.000000 0.000000 0.000000 0.000000 0.281250 205.906250 355.046875 0.484375 266.406250 288.453125 91.937500 12.546875 0.000000 104.203125 0.250000 0.000000 104.718750 0.000000 0.000000 0.453125 16 
4.800000 0.690000 0.003053 0.046708 0.106087 0.166317 0.191558 12.312500 93.406250 288.171875 271.687500 0.640625 357.390625 205.984375 0.203125 0.000000 0.000000 0.000000 0.000000 0.375000 207.671875 357.109375 0.515625 272.062500 290.781250 93.593750 12.531250 0.000000 101.609375 0.343750 0.000000 101.546875 0.000000 0.000000 0.515625 16 
4.800000 0.700000 0.003075 0.046667 0.106150 0.166555 0.189314 12.640625 92.781250 287.671875 267.921875 0.500000 358.171875 202.515625 0.250000 0.000000 0.000000 0.000000 0.000000 0.250000 200.375000 357.062500 0.546875 266.265625 286.656250 95.046875 12.359375 0.000000 101.796875 0.453125 0.000000 103.062500 0.000000 0.000000 0.343750 16 
4.800000 0.710000 0.003030 0.047263 0.105261 0.164831 0.187505 12.875000 92.765625 288.937500 268.265625 0.765625 354.250000 203.843750 0.312500 0.000000 0.000000 0.000000 0.000000 0.312500 201.640625 353.078125 0.437500 267.875000 287.640625 94.968750 13.250000 0.000000 103.281250 0.312500 0.000000 105.328125 0.000000 0.000000 0.390625 16 
4.800000 0.720000 0.003164 0.046914 0.105569 0.165464 0.189031 13.000000 91.062500 287.046875 269.515625 0.390625 359.609375 205.062500 0.156250 0.000000 0.000000 0.000000 0.000000 0.265625 203.156250 357.265625 0.484375 269.890625 284.718750 94.765625 12.656250 0.000000 105.859375 0.312500 0.000000 104.328125 0.000000 0.000000 0.453125 16 
4.800000 0.730000 0.003089 0.046591 0.105408 0.164863 0.185719 12.421875 90.796875 287.734375 269.125000 0.343750 352.609375 203.359375 0.234375 0.000000 0.000000 0.000000 0.000000 0.171875 205.125000 351.343750 0.625000 271.468750 285.921875 93.359375 12.468750 0.000000 103.281250 0.343750 0.000000 104.781250 0.000000 0.000000 0.421875 16 
4.800000 0.740000 0.003148 0.048023 0.103945 0.162186 0.183406 13.078125 91.156250 286.718750 269.359375 0.406250 358.093750 201.953125 0.218750 0.000000 0.000000 0.000000 0.000000 0.125000 197.859375 352.953125 0.437500 265.281250 283.593750 93.125000 12.609375 0.000000 105.421875 0.468750 0.000000 101.328125 0.000000 0.000000 0.390625 16 
4.800000 0.750000 0.003031 0.047759 0.104789 0.163947 0.185567 12.781250 90.406250 288.906250 270.875000 0.343750 357.125000 201.031250 0.171875 0.000000 0.000000 0.000000 0.000000 0.187500 204.015625 356.328125 0.296875 268.593750 285.328125 93.000000 12.515625 0.000000 104.140625 0.468750 0.000000 103.671875 0.000000 0.000000 0.390625 16 
4.800000 0.760000 0.003097 0.047478 0.104394 0.162600 0.183311 11.906250 91.203125 285.312500 269.843750 0.343750 352.859375 198.625000 0.140625 0.000000 0.000000 0.000000 0.000000 0.203125 197.968750 353.484375 0.187500 266.703125 284.562500 92.718750 11.500000 0.000000 105.718750 0.359375 0.000000 103.890625 0.000000 0.000000 0.406250 16 
4.800000 0.770000 0.003016 0.047358 0.104602 0.162480 0.181320 12.500000 91.984375 285.187500 266.625000 0.296875 357.593750 199.906250 0.156250 0.000000 0.000000 0.000000 0.000000 0.093750 198.812500 359.281250 0.312500 269.187500 284.562500 90.234375 12.578125 0.000000 103.828125 0.453125 0.000000 103.781250 0.000000 0.000000 0.578125 16 
